id,"title","link","district","bizcircle","tagList",onsale,"validdate"
1111046289323,"宝能中心","https://bj.lianjia.com/xiaoqu/1111046289323/","朝阳","望京","近地铁14号线(东段)望京南站",0,"2017-11-29 14:23:12"
1111046292412,"东四块玉南街4号院","https://bj.lianjia.com/xiaoqu/1111046292412/","东城","左安门","近地铁5号线天坛东门站",0,"2017-11-29 14:58:51"
1111046294670,"汪芝麻胡同15号院","https://bj.lianjia.com/xiaoqu/1111046294670/","东城","东四","近地铁5号线张自忠路站",0,"2017-11-29 15:10:57"
1111046303748,"御宸上院","https://bj.lianjia.com/xiaoqu/1111046303748/","朝阳","双井","近地铁10号线双井站",0,"2017-11-29 14:19:22"
1111046306691,"大苑海淀名著","https://bj.lianjia.com/xiaoqu/1111046306691/","海淀","田村","",2,"2017-11-29 15:34:31"
1111046306872,"财富中心","https://bj.lianjia.com/xiaoqu/1111046306872/","朝阳","东大桥","",0,"2017-11-29 14:20:03"
1111046307427,"中国国际科学中心","https://bj.lianjia.com/xiaoqu/1111046307427/","朝阳","建国门外","近地铁1号线建国门站",0,"2017-11-29 14:24:42"
1111046308235,"新裕家园B区","https://bj.lianjia.com/xiaoqu/1111046308235/","东城","崇文门","近地铁5号线磁器口站",0,"2017-11-29 15:12:46"
1111046308347,"右安后巷胡同","https://bj.lianjia.com/xiaoqu/1111046308347/","西城","右安门内","近地铁4号线陶然亭站",0,"2017-11-29 14:47:05"
1111046309655,"金盏嘉园A区","https://bj.lianjia.com/xiaoqu/1111046309655/","朝阳","中央别墅区","",0,"2017-11-29 14:24:43"
1111046309939,"朝阳路27号院","https://bj.lianjia.com/xiaoqu/1111046309939/","朝阳","管庄","近地铁八通线管庄站",0,"2017-11-29 14:22:06"
1111046311651,"北纬路47号楼","https://bj.lianjia.com/xiaoqu/1111046311651/","西城","陶然亭","近地铁7号线珠市口站",0,"2017-11-29 14:53:15"
1111046313593,"香山南路甲1号","https://bj.lianjia.com/xiaoqu/1111046313593/","海淀","西山","",0,"2017-11-29 15:51:47"
1111046315925,"桃杨路教师楼","https://bj.lianjia.com/xiaoqu/1111046315925/","东城","永定门","近地铁14号线(东段)景泰站",0,"2017-11-29 15:03:33"
1111046316379,"金沟河路9号","https://bj.lianjia.com/xiaoqu/1111046316379/","海淀","五棵松","",0,"2017-11-29 15:50:19"
1111046317239,"翠微路甲10号院","https://bj.lianjia.com/xiaoqu/1111046317239/","海淀","公主坟","近地铁1号线公主坟站",1,"2017-11-29 15:34:28"
1111046318849,"鼓楼外大街52号","https://bj.lianjia.com/xiaoqu/1111046318849/","东城","安定门","近地铁8号线安德里北街站",2,"2017-11-29 14:59:40"
1111046322923,"三间房南里5号院","https://bj.lianjia.com/xiaoqu/1111046322923/","朝阳","定福庄","近地铁6号线褡裢坡站",0,"2017-11-29 14:18:05"
1111046323934,"设计院家属楼","https://bj.lianjia.com/xiaoqu/1111046323934/","海淀","白石桥","",0,"2017-11-29 15:50:20"
1111046325035,"厂坡小区","https://bj.lianjia.com/xiaoqu/1111046325035/","朝阳","CBD","近地铁1号线国贸站",0,"2017-11-29 14:23:56"
1111046325531,"大郊亭北街16号","https://bj.lianjia.com/xiaoqu/1111046325531/","朝阳","大望路","近地铁7号线大郊亭站",0,"2017-11-29 14:24:44"
1111046326406,"达教胡同","https://bj.lianjia.com/xiaoqu/1111046326406/","东城","东四","近地铁6号线南锣鼓巷站",0,"2017-11-29 15:12:22"
1111046327190,"领秀新硅谷2号院","https://bj.lianjia.com/xiaoqu/1111046327190/","海淀","西二旗","近地铁13号线西二旗站",23,"2017-11-29 15:24:08"
1111046327215,"领秀新硅谷1号院","https://bj.lianjia.com/xiaoqu/1111046327215/","海淀","西二旗","近地铁13号线西二旗站",24,"2017-11-29 15:23:37"
1111046327919,"金盏嘉园B二区","https://bj.lianjia.com/xiaoqu/1111046327919/","朝阳","中央别墅区","",0,"2017-11-29 14:24:45"
1111046342806,"上地东里","https://bj.lianjia.com/xiaoqu/1111046342806/","海淀","上地","近地铁13号线上地站",23,"2017-11-29 15:22:58"
1111046347212,"东利市营胡同","https://bj.lianjia.com/xiaoqu/1111046347212/","东城","崇文门","近地铁5号线磁器口站",0,"2017-11-29 15:14:59"
1111046348101,"北京体育大学颐清园","https://bj.lianjia.com/xiaoqu/1111046348101/","海淀","五道口","",0,"2017-11-29 15:48:11"
1111046349101,"华凯苑","https://bj.lianjia.com/xiaoqu/1111046349101/","朝阳","十八里店","",0,"2017-11-29 14:21:31"
1111046350718,"磁器口大街","https://bj.lianjia.com/xiaoqu/1111046350718/","东城","天坛","近地铁5号线磁器口站",0,"2017-11-29 15:11:30"
1111046355457,"马相胡同","https://bj.lianjia.com/xiaoqu/1111046355457/","西城","西直门","近地铁4号线新街口站",0,"2017-11-29 14:49:01"
1111046356257,"皂君庙88号","https://bj.lianjia.com/xiaoqu/1111046356257/","海淀","皂君庙","",0,"2017-11-29 15:44:48"
1111046356383,"茅屋胡同","https://bj.lianjia.com/xiaoqu/1111046356383/","西城","西四","近地铁4号线西四站",0,"2017-11-29 14:42:42"
1111046360170,"北大口腔医院宿舍","https://bj.lianjia.com/xiaoqu/1111046360170/","海淀","白石桥","近地铁4号线魏公村站",0,"2017-11-29 15:49:52"
1111046360903,"迁善居胡同","https://bj.lianjia.com/xiaoqu/1111046360903/","西城","六铺炕","近地铁2号线积水潭站",0,"2017-11-29 14:47:06"
1111046361404,"金盏嘉园C区","https://bj.lianjia.com/xiaoqu/1111046361404/","朝阳","中央别墅区","",0,"2017-11-29 14:23:57"
1111046364973,"百旺新城","https://bj.lianjia.com/xiaoqu/1111046364973/","海淀","西北旺","近地铁16号线西北旺站",12,"2017-11-29 15:23:57"
1111046373946,"苏园公寓","https://bj.lianjia.com/xiaoqu/1111046373946/","海淀","魏公村","近地铁4号线人民大学站",0,"2017-11-29 15:49:53"
1111046386653,"观巢","https://bj.lianjia.com/xiaoqu/1111046386653/","朝阳","亚运村","近地铁15号线安立路站",1,"2017-11-29 14:13:59"
1111046386700,"京旺家园五区","https://bj.lianjia.com/xiaoqu/1111046386700/","朝阳","中央别墅区","",0,"2017-11-29 14:24:46"
1111046401582,"烟袋斜街","https://bj.lianjia.com/xiaoqu/1111046401582/","西城","六铺炕","近地铁8号线什刹海站",0,"2017-11-29 14:50:23"
1111046402037,"中关村大街42号","https://bj.lianjia.com/xiaoqu/1111046402037/","海淀","双榆树","近地铁4号线人民大学站",0,"2017-11-29 15:46:24"
1111046408655,"日坛国际贸易中心","https://bj.lianjia.com/xiaoqu/1111046408655/","朝阳","朝阳门外","",0,"2017-11-29 14:22:41"
1111046409236,"常楹公元","https://bj.lianjia.com/xiaoqu/1111046409236/","朝阳","管庄","近地铁6号线常营站",1,"2017-11-29 14:03:35"
1111046412092,"何家胡同","https://bj.lianjia.com/xiaoqu/1111046412092/","西城","陶然亭","近地铁7号线珠市口站",0,"2017-11-29 14:53:16"
1111046412164,"闵航路15号院","https://bj.lianjia.com/xiaoqu/1111046412164/","海淀","西山","",0,"2017-11-29 15:51:48"
1111046414966,"月坛北小街7号院","https://bj.lianjia.com/xiaoqu/1111046414966/","西城","月坛","近地铁2号线阜成门站",0,"2017-11-29 14:37:18"
1111046415512,"西园子三巷","https://bj.lianjia.com/xiaoqu/1111046415512/","东城","天坛","近地铁1号线建国门站",0,"2017-11-29 15:12:47"
1111046422562,"大纱帽胡同","https://bj.lianjia.com/xiaoqu/1111046422562/","东城","东单","近地铁1号线王府井站",0,"2017-11-29 15:10:58"
1111046422575,"白纸坊街","https://bj.lianjia.com/xiaoqu/1111046422575/","西城","右安门内","近地铁4号线陶然亭站",0,"2017-11-29 14:39:03"
1111046422839,"永泰庄北路38号院","https://bj.lianjia.com/xiaoqu/1111046422839/","海淀","清河","近地铁8号线永泰庄站",0,"2017-11-29 15:48:12"
1111046431154,"文津街甲9号院","https://bj.lianjia.com/xiaoqu/1111046431154/","西城","西四","近地铁4号线西四站",0,"2017-11-29 14:50:24"
1111046431675,"北小马厂4号院","https://bj.lianjia.com/xiaoqu/1111046431675/","海淀","军博","",0,"2017-11-29 15:46:41"
1111046435529,"中关村保福寺63号","https://bj.lianjia.com/xiaoqu/1111046435529/","海淀","中关村","",0,"2017-11-29 15:47:47"
1111046437840,"聚福苑","https://bj.lianjia.com/xiaoqu/1111046437840/","朝阳","定福庄","近地铁八通线传媒大学站",0,"2017-11-29 14:19:17"
1111046438665,"京旺家园七区","https://bj.lianjia.com/xiaoqu/1111046438665/","朝阳","中央别墅区","",0,"2017-11-29 14:24:47"
1111046439745,"亚奥金茂悦","https://bj.lianjia.com/xiaoqu/1111046439745/","朝阳","北苑","",6,"2017-11-29 13:58:42"
1111046446943,"延庆街32号","https://bj.lianjia.com/xiaoqu/1111046446943/","东城","崇文门","近地铁5号线磁器口站",0,"2017-11-29 15:13:33"
1111046447000,"紫竹院南路13号院","https://bj.lianjia.com/xiaoqu/1111046447000/","海淀","紫竹桥","近地铁6号线白石桥南站",0,"2017-11-29 15:46:04"
1111046447226,"京旺家园六区","https://bj.lianjia.com/xiaoqu/1111046447226/","朝阳","中央别墅区","",0,"2017-11-29 14:22:43"
1111046448645,"车站东街24号","https://bj.lianjia.com/xiaoqu/1111046448645/","西城","天宁寺","",0,"2017-11-29 14:42:19"
1111046449258,"闵航路29号院","https://bj.lianjia.com/xiaoqu/1111046449258/","海淀","西山","",0,"2017-11-29 15:51:49"
1111046450151,"西黄城根南街43号院","https://bj.lianjia.com/xiaoqu/1111046450151/","西城","西单","近地铁4号线灵境胡同站",0,"2017-11-29 14:42:53"
1111046450292,"东经路21号院","https://bj.lianjia.com/xiaoqu/1111046450292/","西城","陶然亭","",0,"2017-11-29 14:47:07"
1111046451029,"北空宿舍","https://bj.lianjia.com/xiaoqu/1111046451029/","东城","左安门","",0,"2017-11-29 15:12:48"
1111046451581,"卫生局党校","https://bj.lianjia.com/xiaoqu/1111046451581/","海淀","海淀北部新区","",0,"2017-11-29 15:42:12"
1111046452996,"高碑店村5号院","https://bj.lianjia.com/xiaoqu/1111046452996/","朝阳","高碑店","近地铁八通线高碑店站",0,"2017-11-29 14:22:44"
1111046454345,"万寿寺路6号","https://bj.lianjia.com/xiaoqu/1111046454345/","海淀","紫竹桥","近地铁4号线国家图书馆站",0,"2017-11-29 15:50:21"
1111046456391,"保利中央公园","https://bj.lianjia.com/xiaoqu/1111046456391/","朝阳","望京","近地铁15号线望京东站",5,"2017-11-29 13:58:13"
1111046457148,"黄寺大街12号院","https://bj.lianjia.com/xiaoqu/1111046457148/","东城","安定门","近地铁8号线安华桥站",0,"2017-11-29 15:11:31"
1111046464881,"金隅翡丽奥森villa","https://bj.lianjia.com/xiaoqu/1111046464881/","海淀","西三旗","近地铁8号线霍营站",0,"2017-11-29 15:32:21"
1111046467089,"德外大街1号院","https://bj.lianjia.com/xiaoqu/1111046467089/","西城","马甸","",0,"2017-11-29 14:39:52"
1111046489278,"井楼胡同","https://bj.lianjia.com/xiaoqu/1111046489278/","西城","西单","近地铁2号线和平门站",0,"2017-11-29 14:50:25"
1111046492139,"中国铁建广场","https://bj.lianjia.com/xiaoqu/1111046492139/","朝阳","北苑","近地铁13号线北苑站",6,"2017-11-29 14:08:56"
1111046492378,"雪芳里","https://bj.lianjia.com/xiaoqu/1111046492378/","海淀","田村","",0,"2017-11-29 15:43:54"
1111046493542,"宇达创意中心","https://bj.lianjia.com/xiaoqu/1111046493542/","朝阳","朝阳其它","",0,"2017-11-29 14:20:13"
1111046507052,"光华木材厂宿舍","https://bj.lianjia.com/xiaoqu/1111046507052/","朝阳","双井","近地铁7号线广渠门外站",0,"2017-11-29 14:24:48"
1111046517645,"泰福苑D2区","https://bj.lianjia.com/xiaoqu/1111046517645/","朝阳","定福庄","",0,"2017-11-29 14:19:33"
1111046517993,"望京SOHO","https://bj.lianjia.com/xiaoqu/1111046517993/","朝阳","望京","近地铁15号线望京东站",3,"2017-11-29 14:18:44"
1111046523885,"金隅大成","https://bj.lianjia.com/xiaoqu/1111046523885/","朝阳","百子湾","近地铁7号线大郊亭站",1,"2017-11-29 14:17:13"
1111046528430,"椿楸嘉园","https://bj.lianjia.com/xiaoqu/1111046528430/","海淀","田村","",0,"2017-11-29 15:38:44"
1111046528534,"紫御华府","https://bj.lianjia.com/xiaoqu/1111046528534/","朝阳","奥林匹克公园","",1,"2017-11-29 14:09:43"
1111046534088,"东四西大街40号院","https://bj.lianjia.com/xiaoqu/1111046534088/","东城","灯市口","近地铁5号线东四站",1,"2017-11-29 15:04:06"
1111046534390,"华严路5号","https://bj.lianjia.com/xiaoqu/1111046534390/","西城","陶然亭","",0,"2017-11-29 14:53:17"
1111046534443,"彭庄甲58号","https://bj.lianjia.com/xiaoqu/1111046534443/","东城","陶然亭","",0,"2017-11-29 15:13:34"
1111046537414,"川店胡同","https://bj.lianjia.com/xiaoqu/1111046537414/","西城","西单","近地铁1号线天安门西站",0,"2017-11-29 14:49:02"
1111046537932,"颐阳山水居温泉花园","https://bj.lianjia.com/xiaoqu/1111046537932/","海淀","海淀北部新区","",0,"2017-11-29 15:49:04"
1111046539946,"第四干休所","https://bj.lianjia.com/xiaoqu/1111046539946/","海淀","二里庄","近地铁15号线北沙滩站",0,"2017-11-29 15:44:18"
1111046543778,"太平路24号院","https://bj.lianjia.com/xiaoqu/1111046543778/","海淀","万寿路","",0,"2017-11-29 15:47:48"
1111046544933,"红霞公寓","https://bj.lianjia.com/xiaoqu/1111046544933/","东城","东单","近地铁1号线王府井站",0,"2017-11-29 15:06:59"
1111046545399,"西罗圈胡同甲2号院","https://bj.lianjia.com/xiaoqu/1111046545399/","东城","金宝街","",0,"2017-11-29 15:10:32"
1111046545644,"嘉林花园维也纳苑区","https://bj.lianjia.com/xiaoqu/1111046545644/","朝阳","酒仙桥","近地铁14号线(东段)将台站",0,"2017-11-29 14:18:27"
1111046545728,"北兵马司胡同13号院","https://bj.lianjia.com/xiaoqu/1111046545728/","东城","地安门","",0,"2017-11-29 15:11:32"
1111046547154,"南菜园乙1号","https://bj.lianjia.com/xiaoqu/1111046547154/","西城","白纸坊","",0,"2017-11-29 14:39:01"
1111046547329,"空军西郊干休所","https://bj.lianjia.com/xiaoqu/1111046547329/","海淀","西山","",0,"2017-11-29 15:51:50"
1111046547603,"富北嘉园","https://bj.lianjia.com/xiaoqu/1111046547603/","朝阳","东坝","",2,"2017-11-29 14:08:07"
1111046551537,"玺源台","https://bj.lianjia.com/xiaoqu/1111046551537/","西城","广安门","近地铁7号线湾子站",11,"2017-11-29 14:26:42"
1111046555514,"南湖路49号院","https://bj.lianjia.com/xiaoqu/1111046555514/","东城","东单","近地铁1号线王府井站",0,"2017-11-29 15:11:33"
1111046556056,"北京瑞海大厦","https://bj.lianjia.com/xiaoqu/1111046556056/","海淀","公主坟","近地铁9号线北京西站站",0,"2017-11-29 15:43:14"
1111046556082,"后半壁街44号院","https://bj.lianjia.com/xiaoqu/1111046556082/","西城","官园","近地铁2号线西直门站",0,"2017-11-29 14:47:08"
1111046556539,"簸箩仓","https://bj.lianjia.com/xiaoqu/1111046556539/","西城","西四","近地铁4号线平安里站",0,"2017-11-29 14:43:30"
1111046561148,"北四环北路6号院","https://bj.lianjia.com/xiaoqu/1111046561148/","海淀","双榆树","",0,"2017-11-29 15:47:09"
1111046565517,"闵航路18号院","https://bj.lianjia.com/xiaoqu/1111046565517/","海淀","西山","",0,"2017-11-29 15:51:51"
1111046567076,"前门东大街1号","https://bj.lianjia.com/xiaoqu/1111046567076/","东城","前门","近地铁5号线崇文门站",0,"2017-11-29 15:04:25"
1111046567146,"智德北巷","https://bj.lianjia.com/xiaoqu/1111046567146/","东城","灯市口","近地铁5号线灯市口站",2,"2017-11-29 15:04:17"
1111046576214,"红楼","https://bj.lianjia.com/xiaoqu/1111046576214/","东城","东四","",0,"2017-11-29 15:13:01"
1111046578976,"花园北巷","https://bj.lianjia.com/xiaoqu/1111046578976/","东城","安定门","近地铁2号线安定门站",0,"2017-11-29 15:08:56"
1111046595687,"汇福楼","https://bj.lianjia.com/xiaoqu/1111046595687/","海淀","牡丹园","近地铁10号线健德门站",0,"2017-11-29 15:49:54"
1111046595978,"真武庙头条四号院","https://bj.lianjia.com/xiaoqu/1111046595978/","西城","木樨地","近地铁1号线南礼士路站",0,"2017-11-29 14:36:20"
1111046601011,"燕莎class酒店公寓","https://bj.lianjia.com/xiaoqu/1111046601011/","朝阳","燕莎","近地铁10号线亮马桥站",0,"2017-11-29 14:22:45"
1111046601228,"瑞王坟甲12号院","https://bj.lianjia.com/xiaoqu/1111046601228/","海淀","西山","",1,"2017-11-29 15:43:07"
1111046611815,"五福里","https://bj.lianjia.com/xiaoqu/1111046611815/","西城","地安门","近地铁6号线北海北站",0,"2017-11-29 14:47:09"
1111046612901,"沁园","https://bj.lianjia.com/xiaoqu/1111046612901/","朝阳","管庄","",0,"2017-11-29 14:20:01"
1111046617003,"尊爵府","https://bj.lianjia.com/xiaoqu/1111046617003/","朝阳","十八里店","",0,"2017-11-29 14:19:02"
1111046618759,"东四六条30号","https://bj.lianjia.com/xiaoqu/1111046618759/","东城","东四","近地铁5号线张自忠路站",0,"2017-11-29 15:11:34"
1111046618856,"温家街1号院","https://bj.lianjia.com/xiaoqu/1111046618856/","西城","金融街","近地铁2号线长椿街站",0,"2017-11-29 14:49:03"
1111046619141,"寿逾百胡同","https://bj.lianjia.com/xiaoqu/1111046619141/","西城","金融街","近地铁1号线复兴门站",0,"2017-11-29 14:49:04"
1111046621042,"田村29号院","https://bj.lianjia.com/xiaoqu/1111046621042/","海淀","田村","",0,"2017-11-29 15:42:29"
1111046622611,"晓教胡同","https://bj.lianjia.com/xiaoqu/1111046622611/","东城","东四","近地铁6号线南锣鼓巷站",0,"2017-11-29 15:12:23"
1111046623754,"玉阁一巷","https://bj.lianjia.com/xiaoqu/1111046623754/","东城","安定门","近地铁2号线鼓楼大街站",0,"2017-11-29 15:10:33"
1111046627462,"西绒线胡同","https://bj.lianjia.com/xiaoqu/1111046627462/","西城","西单","近地铁1号线西单站",0,"2017-11-29 14:39:33"
1111046628993,"南半截胡同25号院","https://bj.lianjia.com/xiaoqu/1111046628993/","西城","牛街","",0,"2017-11-29 14:47:10"
1111046635645,"香山北营","https://bj.lianjia.com/xiaoqu/1111046635645/","海淀","西山","",0,"2017-11-29 15:51:52"
1111046636172,"管村3号院","https://bj.lianjia.com/xiaoqu/1111046636172/","东城","西罗园","",0,"2017-11-29 15:11:36"
1111046647760,"香炉营四条","https://bj.lianjia.com/xiaoqu/1111046647760/","西城","宣武门","近地铁2号线宣武门站",0,"2017-11-29 14:52:07"
1111046647986,"北洼路83号院","https://bj.lianjia.com/xiaoqu/1111046647986/","海淀","定慧寺","",0,"2017-11-29 15:46:42"
1111046648073,"后车胡同","https://bj.lianjia.com/xiaoqu/1111046648073/","西城","西四","",0,"2017-11-29 14:44:01"
1111046667266,"华仁路31号院","https://bj.lianjia.com/xiaoqu/1111046667266/","西城","陶然亭","近地铁7号线虎坊桥站",0,"2017-11-29 14:39:05"
1111046727072,"双玉中街37号院","https://bj.lianjia.com/xiaoqu/1111046727072/","东城","左安门","近地铁5号线天坛东门站",0,"2017-11-29 15:09:35"
1111046751926,"言志胡同","https://bj.lianjia.com/xiaoqu/1111046751926/","西城","西单","近地铁1号线西单站",0,"2017-11-29 14:47:11"
1111046754872,"世华龙樾","https://bj.lianjia.com/xiaoqu/1111046754872/","海淀","清河","近地铁8号线西小口站",5,"2017-11-29 15:23:16"
1111046756387,"华康里","https://bj.lianjia.com/xiaoqu/1111046756387/","西城","陶然亭","近地铁7号线珠市口站",0,"2017-11-29 14:53:18"
1111046761677,"后半壁街","https://bj.lianjia.com/xiaoqu/1111046761677/","西城","官园","近地铁2号线西直门站",0,"2017-11-29 14:41:47"
1111046776646,"永祥东巷","https://bj.lianjia.com/xiaoqu/1111046776646/","西城","官园","近地铁2号线车公庄站",0,"2017-11-29 14:49:05"
1111046776932,"西什库大街甲76号","https://bj.lianjia.com/xiaoqu/1111046776932/","西城","西四","近地铁4号线西四站",0,"2017-11-29 14:42:20"
1111046777777,"金沟河路1号院","https://bj.lianjia.com/xiaoqu/1111046777777/","海淀","五棵松","",0,"2017-11-29 15:49:05"
1111046802649,"西草市东街","https://bj.lianjia.com/xiaoqu/1111046802649/","东城","天坛","近地铁7号线珠市口站",0,"2017-11-29 15:15:00"
1111046808213,"黄寺大街甲1号院","https://bj.lianjia.com/xiaoqu/1111046808213/","东城","安定门","近地铁8号线安华桥站",0,"2017-11-29 15:11:37"
1111046809644,"晓安胡同","https://bj.lianjia.com/xiaoqu/1111046809644/","西城","官园","近地铁2号线车公庄站",0,"2017-11-29 14:47:12"
1111046810358,"团结湖中路南三条","https://bj.lianjia.com/xiaoqu/1111046810358/","朝阳","团结湖","近地铁6号线金台路站",0,"2017-11-29 14:11:29"
1111046810631,"团结湖中路南一条","https://bj.lianjia.com/xiaoqu/1111046810631/","朝阳","团结湖","近地铁6号线呼家楼站",0,"2017-11-29 14:12:09"
1111046810842,"团结湖中路南二条","https://bj.lianjia.com/xiaoqu/1111046810842/","朝阳","团结湖","近地铁6号线金台路站",0,"2017-11-29 14:13:49"
1111046810925,"团结湖中路北二条","https://bj.lianjia.com/xiaoqu/1111046810925/","朝阳","团结湖","近地铁6号线金台路站",2,"2017-11-29 14:07:20"
1111046811263,"琉璃巷","https://bj.lianjia.com/xiaoqu/1111046811263/","西城","宣武门","近地铁7号线虎坊桥站",0,"2017-11-29 14:50:26"
1111046812156,"安通苑","https://bj.lianjia.com/xiaoqu/1111046812156/","朝阳","北苑","",0,"2017-11-29 14:23:13"
1111046813182,"218厂宿舍","https://bj.lianjia.com/xiaoqu/1111046813182/","东城","左安门","近地铁5号线天坛东门站",0,"2017-11-29 15:13:02"
1111046826212,"远洋一方新悦一期","https://bj.lianjia.com/xiaoqu/1111046826212/","朝阳","双桥","",0,"2017-11-29 14:10:10"
1111046826284,"远洋一方新悦二期","https://bj.lianjia.com/xiaoqu/1111046826284/","朝阳","双桥","",2,"2017-11-29 14:06:49"
1111046831718,"田村山南路17号院","https://bj.lianjia.com/xiaoqu/1111046831718/","海淀","玉泉路","",0,"2017-11-29 15:49:06"
1111046833102,"金隅翡丽爱公馆","https://bj.lianjia.com/xiaoqu/1111046833102/","海淀","西三旗","",7,"2017-11-29 15:31:14"
1111046835333,"体育馆路甲6号","https://bj.lianjia.com/xiaoqu/1111046835333/","东城","左安门","近地铁5号线天坛东门站",3,"2017-11-29 15:03:24"
1111046837762,"红军营南路15号院","https://bj.lianjia.com/xiaoqu/1111046837762/","朝阳","北苑","近地铁5号线北苑路北站",0,"2017-11-29 14:23:58"
1111046840452,"阳春胡同","https://bj.lianjia.com/xiaoqu/1111046840452/","东城","东四","近地铁6号线南锣鼓巷站",0,"2017-11-29 15:04:48"
1111046844736,"四胜胡同","https://bj.lianjia.com/xiaoqu/1111046844736/","西城","陶然亭","近地铁7号线珠市口站",0,"2017-11-29 14:53:19"
1111046851813,"北三环中路乙69号院","https://bj.lianjia.com/xiaoqu/1111046851813/","海淀","北太平庄","近地铁10号线牡丹园站",0,"2017-11-29 15:42:41"
1111046852092,"胜利二巷","https://bj.lianjia.com/xiaoqu/1111046852092/","西城","长椿街","近地铁7号线广安门内站",0,"2017-11-29 14:49:06"
1111046859629,"田村路29号院","https://bj.lianjia.com/xiaoqu/1111046859629/","海淀","田村","",0,"2017-11-29 15:50:57"
1111046862823,"华严路41号","https://bj.lianjia.com/xiaoqu/1111046862823/","西城","陶然亭","近地铁7号线虎坊桥站",0,"2017-11-29 14:53:20"
1111046863108,"天坛东路","https://bj.lianjia.com/xiaoqu/1111046863108/","东城","左安门","近地铁5号线天坛东门站",0,"2017-11-29 15:12:24"
1111046867845,"华严路52号","https://bj.lianjia.com/xiaoqu/1111046867845/","西城","陶然亭","近地铁7号线虎坊桥站",0,"2017-11-29 14:53:21"
1111046872122,"花园路17号院","https://bj.lianjia.com/xiaoqu/1111046872122/","海淀","北太平庄","近地铁10号线牡丹园站",0,"2017-11-29 15:46:25"
1111046873069,"健安西路32号院","https://bj.lianjia.com/xiaoqu/1111046873069/","海淀","北太平庄","近地铁10号线西土城站",0,"2017-11-29 15:46:26"
1111046874302,"天坛东路50号","https://bj.lianjia.com/xiaoqu/1111046874302/","东城","左安门","近地铁5号线天坛东门站",0,"2017-11-29 15:10:59"
1111046874750,"护国寺大院","https://bj.lianjia.com/xiaoqu/1111046874750/","西城","西四","近地铁4号线平安里站",0,"2017-11-29 14:50:27"
1111046877894,"东经路6号院","https://bj.lianjia.com/xiaoqu/1111046877894/","西城","陶然亭","近地铁7号线珠市口站",1,"2017-11-29 14:37:16"
1111046878309,"捷强花园","https://bj.lianjia.com/xiaoqu/1111046878309/","朝阳","十八里店","",0,"2017-11-29 14:23:59"
1111046880746,"凌云名苑","https://bj.lianjia.com/xiaoqu/1111046880746/","朝阳","健翔桥","",0,"2017-11-29 14:13:23"
1111046882788,"金隅悦和园","https://bj.lianjia.com/xiaoqu/1111046882788/","朝阳","东坝","",0,"2017-11-29 14:19:53"
1111046888092,"前沙涧路7号院","https://bj.lianjia.com/xiaoqu/1111046888092/","海淀","海淀其它","",10,"2017-11-29 15:28:20"
1111046888132,"校场四条","https://bj.lianjia.com/xiaoqu/1111046888132/","西城","宣武门","近地铁4号线菜市口站",0,"2017-11-29 14:52:41"
1111046888727,"前沙涧北区","https://bj.lianjia.com/xiaoqu/1111046888727/","海淀","海淀其它","",0,"2017-11-29 15:48:13"
1111046889966,"金隅翡丽铂爵郡","https://bj.lianjia.com/xiaoqu/1111046889966/","海淀","西三旗","",2,"2017-11-29 15:31:39"
1111046902391,"首开常青藤四期","https://bj.lianjia.com/xiaoqu/1111046902391/","朝阳","东坝","",7,"2017-11-29 13:59:05"
1111046902455,"西八里庄61号院","https://bj.lianjia.com/xiaoqu/1111046902455/","海淀","定慧寺","近地铁6号线海淀五路居站",0,"2017-11-29 15:49:07"
1111046905504,"红旗村4号院","https://bj.lianjia.com/xiaoqu/1111046905504/","海淀","西山","",0,"2017-11-29 15:50:58"
1111046905887,"大取灯胡同","https://bj.lianjia.com/xiaoqu/1111046905887/","东城","东四","近地铁6号线南锣鼓巷站",0,"2017-11-29 15:11:38"
1111046908713,"永庆胡同","https://bj.lianjia.com/xiaoqu/1111046908713/","西城","牛街","近地铁4号线菜市口站",0,"2017-11-29 14:52:42"
1111046909857,"延庆街21号","https://bj.lianjia.com/xiaoqu/1111046909857/","东城","崇文门","近地铁5号线磁器口站",0,"2017-11-29 15:13:35"
1111046914223,"半壁店甲18号院","https://bj.lianjia.com/xiaoqu/1111046914223/","海淀","田村","",0,"2017-11-29 15:50:59"
1111046919025,"国贸大厦三期","https://bj.lianjia.com/xiaoqu/1111046919025/","朝阳","CBD","近地铁1号线国贸站",0,"2017-11-29 14:23:14"
1111046923177,"体育馆路甲8号","https://bj.lianjia.com/xiaoqu/1111046923177/","东城","左安门","近地铁5号线天坛东门站",0,"2017-11-29 15:04:02"
1111046923236,"西什库大街76号院","https://bj.lianjia.com/xiaoqu/1111046923236/","西城","西四","近地铁4号线西四站",0,"2017-11-29 14:41:48"
1111046925917,"大红罗厂乙三号","https://bj.lianjia.com/xiaoqu/1111046925917/","西城","西四","近地铁4号线西四站",0,"2017-11-29 14:41:30"
1111046928535,"草场二条","https://bj.lianjia.com/xiaoqu/1111046928535/","东城","崇文门","近地铁7号线桥湾站",0,"2017-11-29 15:13:36"
1111046928929,"鸿坤花语墅","https://bj.lianjia.com/xiaoqu/1111046928929/","朝阳","北工大","近地铁14号线(东段)北工大西门站",1,"2017-11-29 14:07:44"
